"YEAR","JURISDICTION","LOCATION","AGE_GROUP","DETECTION_METHOD","FINES","ARRESTS","CHARGES","OFFENSES_SUM"
2023,"ACT","Major Cities of Australia","26-39","Police issued",3,0,0,3
2023,"ACT","Major Cities of Australia","40-64","Police issued",2,0,0,2
2023,"ACT","Major Cities of Australia","65 and over","Police issued",1,0,0,1
2023,"NSW","Inner Regional Australia","0-16","Police issued",1,0,4,5
2023,"NSW","Inner Regional Australia","17-25","Police issued",71,0,3,74
2023,"NSW","Inner Regional Australia","26-39","Police issued",89,0,1,90
2023,"NSW","Inner Regional Australia","40-64","Police issued",66,0,2,68
2023,"NSW","Inner Regional Australia","65 and over","Police issued",12,0,0,12
2023,"NSW","Major Cities of Australia","0-16","Police issued",4,0,0,4
2023,"NSW","Major Cities of Australia","17-25","Police issued",127,0,1,128
2023,"NSW","Major Cities of Australia","26-39","Police issued",158,0,6,164
2023,"NSW","Major Cities of Australia","40-64","Police issued",111,0,2,113
2023,"NSW","Major Cities of Australia","65 and over","Police issued",17,0,0,17
2023,"NSW","Outer Regional Australia","17-25","Police issued",28,0,0,28
2023,"NSW","Outer Regional Australia","26-39","Police issued",32,0,1,33
2023,"NSW","Outer Regional Australia","40-64","Police issued",34,0,2,36
2023,"NSW","Outer Regional Australia","65 and over","Police issued",8,0,0,8
2023,"NSW","Remote Australia","26-39","Police issued",6,0,2,8
2023,"NSW","Remote Australia","40-64","Police issued",1,0,0,1
2023,"NSW","Unknown","17-25","Police issued",2,0,0,2
2023,"NSW","Unknown","26-39","Police issued",3,0,0,3
2023,"NSW","Unknown","40-64","Police issued",1,0,0,1
2023,"NT","Unknown","0-16","Police issued",0,1,1,2
2023,"NT","Unknown","17-25","Police issued",13,0,10,23
2023,"NT","Unknown","26-39","Police issued",31,1,17,49
2023,"NT","Unknown","40-64","Police issued",16,0,0,16
2023,"NT","Unknown","65 and over","Police issued",2,1,9,12
2023,"SA","Unknown","0-16","Police issued",1,0,0,1
2023,"SA","Unknown","17-25","Police issued",46,0,0,46
2023,"SA","Unknown","26-39","Police issued",90,0,0,90
2023,"SA","Unknown","40-64","Police issued",82,0,0,82
2023,"SA","Unknown","65 and over","Police issued",27,0,0,27
2023,"SA","Unknown","Unknown","Police issued",0,0,0,0
2023,"TAS","Unknown","17-25","Camera",60,0,0,60
2023,"TAS","Unknown","17-25","Police issued",17,0,0,17
2023,"TAS","Unknown","26-39","Camera",131,0,0,131
2023,"TAS","Unknown","26-39","Police issued",20,0,1,21
2023,"TAS","Unknown","40-64","Camera",170,0,0,170
2023,"TAS","Unknown","40-64","Police issued",18,0,0,18
2023,"TAS","Unknown","65 and over","Camera",63,0,0,63
2023,"TAS","Unknown","65 and over","Police issued",11,0,0,11
2023,"TAS","Unknown","Unknown","Camera",1,0,0,1
2023,"VIC","Inner Regional Australia","17-25","Camera",40,0,0,40
2023,"VIC","Inner Regional Australia","17-25","Police issued",25,0,0,25
2023,"VIC","Inner Regional Australia","26-39","Camera",146,0,0,146
2023,"VIC","Inner Regional Australia","26-39","Police issued",44,0,0,44
2023,"VIC","Inner Regional Australia","40-64","Camera",175,0,0,175
2023,"VIC","Inner Regional Australia","40-64","Police issued",45,0,0,45
2023,"VIC","Inner Regional Australia","65 and over","Camera",104,0,0,104
2023,"VIC","Inner Regional Australia","65 and over","Police issued",6,0,0,6
2023,"VIC","Inner Regional Australia","Unknown","Camera",271,0,0,271
2023,"VIC","Major Cities of Australia","17-25","Camera",184,0,0,184
2023,"VIC","Major Cities of Australia","17-25","Police issued",59,0,0,59
2023,"VIC","Major Cities of Australia","26-39","Camera",895,0,0,895
2023,"VIC","Major Cities of Australia","26-39","Police issued",155,0,0,155
2023,"VIC","Major Cities of Australia","40-64","Camera",1150,0,0,1150
2023,"VIC","Major Cities of Australia","40-64","Police issued",82,0,0,82
2023,"VIC","Major Cities of Australia","65 and over","Camera",409,0,0,409
2023,"VIC","Major Cities of Australia","65 and over","Police issued",16,0,0,16
2023,"VIC","Major Cities of Australia","Unknown","Camera",1313,0,0,1313
2023,"VIC","Outer Regional Australia","17-25","Police issued",7,0,0,7
2023,"TAS","Unknown","40-64","Police issued",13,0,2,15
2023,"TAS","Unknown","65 and over","Police issued",5,0,0,5
2023,"VIC","Inner Regional Australia","0-16","Police issued",1,0,0,1
2023,"VIC","Inner Regional Australia","17-25","Police issued",27,0,0,27
2023,"VIC","Inner Regional Australia","26-39","Police issued",54,0,0,54
2023,"VIC","Inner Regional Australia","40-64","Police issued",60,0,0,60
2023,"VIC","Inner Regional Australia","65 and over","Police issued",21,0,0,21
2023,"VIC","Major Cities of Australia","17-25","Police issued",48,0,0,48
2023,"VIC","Major Cities of Australia","26-39","Police issued",140,0,0,140
2023,"VIC","Major Cities of Australia","40-64","Police issued",99,0,0,99
2023,"VIC","Major Cities of Australia","65 and over","Police issued",21,0,0,21
2023,"VIC","Outer Regional Australia","17-25","Police issued",9,0,0,9
2023,"VIC","Outer Regional Australia","26-39","Police issued",7,0,0,7
2023,"VIC","Outer Regional Australia","40-64","Police issued",9,0,0,9
2023,"VIC","Outer Regional Australia","65 and over","Police issued",2,0,0,2
2023,"VIC","Unknown","26-39","Police issued",2,0,0,2
2023,"VIC","Unknown","40-64","Police issued",1,0,0,1
2023,"VIC","Unknown","65 and over","Police issued",1,0,0,1
2023,"WA","Unknown","17-25","Police issued",22,0,0,22
2023,"WA","Unknown","17-25","Unknown",0,1,4,5
2023,"WA","Unknown","26-39","Police issued",49,0,0,49
2023,"WA","Unknown","26-39","Unknown",0,1,9,10
2023,"WA","Unknown","40-64","Police issued",33,0,0,33
2023,"WA","Unknown","40-64","Unknown",0,0,2,2
2023,"WA","Unknown","65 and over","Police issued",9,0,0,9
2023,"ACT","Major Cities of Australia","26-39","Police issued",2,0,0,2
2023,"ACT","Major Cities of Australia","40-64","Police issued",2,0,0,2
2023,"NSW","Inner Regional Australia","17-25","Police issued",84,0,2,86
2023,"NSW","Inner Regional Australia","26-39","Police issued",144,0,3,147
2023,"NSW","Inner Regional Australia","40-64","Police issued",81,0,0,81
2023,"NSW","Inner Regional Australia","65 and over","Police issued",23,0,0,23
2023,"NSW","Major Cities of Australia","0-16","Police issued",3,0,0,3
2023,"NSW","Major Cities of Australia","17-25","Police issued",137,0,3,140
2023,"NSW","Major Cities of Australia","26-39","Police issued",247,0,3,250
2023,"NSW","Major Cities of Australia","40-64","Police issued",155,0,6,161
2023,"NSW","Major Cities of Australia","65 and over","Police issued",20,0,0,20
2023,"NSW","Outer Regional Australia","0-16","Police issued",1,0,0,1
2023,"NSW","Outer Regional Australia","17-25","Police issued",37,0,0,37
2023,"NSW","Outer Regional Australia","26-39","Police issued",57,0,0,57
2023,"NSW","Outer Regional Australia","40-64","Police issued",44,0,0,44
2023,"NSW","Outer Regional Australia","65 and over","Police issued",4,0,0,4
2023,"NSW","Remote Australia","26-39","Police issued",1,0,0,1
2023,"NSW","Remote Australia","40-64","Police issued",1,0,0,1
2023,"NSW","Remote Australia","65 and over","Police issued",2,0,0,2
2023,"NSW","Unknown","26-39","Police issued",3,0,0,3
2023,"NSW","Unknown","40-64","Police issued",2,0,0,2
2023,"NSW","Very Remote Australia","26-39","Police issued",1,0,0,1
2023,"NSW","Very Remote Australia","40-64","Police issued",1,0,0,1
2023,"NT","Unknown","0-16","Police issued",1,0,0,1
2023,"NT","Unknown","17-25","Police issued",14,1,4,19
2023,"NT","Unknown","26-39","Police issued",22,1,10,33
2023,"NT","Unknown","40-64","Police issued",22,0,0,22
2023,"NT","Unknown","65 and over","Police issued",1,0,5,6
2023,"SA","Unknown","0-16","Police issued",3,0,0,3
2023,"SA","Unknown","17-25","Police issued",29,0,0,29
2023,"SA","Unknown","26-39","Police issued",67,0,0,67
2023,"SA","Unknown","40-64","Police issued",58,0,0,58
2023,"SA","Unknown","65 and over","Police issued",19,0,0,19
2023,"SA","Unknown","Unknown","Police issued",0,0,0,0
2023,"TAS","Unknown","17-25","Police issued",16,0,0,16
2023,"TAS","Unknown","26-39","Police issued",19,0,0,19
2023,"TAS","Unknown","40-64","Police issued",16,0,0,16
2023,"TAS","Unknown","65 and over","Police issued",6,0,0,6
2023,"VIC","Inner Regional Australia","17-25","Police issued",33,0,0,33
2023,"VIC","Inner Regional Australia","26-39","Police issued",56,0,0,56
2023,"VIC","Inner Regional Australia","40-64","Police issued",63,0,0,63
2023,"VIC","Inner Regional Australia","65 and over","Police issued",9,0,0,9
2023,"VIC","Major Cities of Australia","17-25","Police issued",72,0,0,72
2023,"VIC","Major Cities of Australia","26-39","Police issued",160,0,0,160
2023,"VIC","Major Cities of Australia","40-64","Police issued",101,0,0,101
2023,"VIC","Major Cities of Australia","65 and over","Police issued",11,0,0,11
2023,"VIC","Outer Regional Australia","17-25","Police issued",6,0,0,6
2023,"VIC","Outer Regional Australia","26-39","Police issued",6,0,0,6
2023,"VIC","Outer Regional Australia","40-64","Police issued",9,0,0,9
2023,"VIC","Outer Regional Australia","65 and over","Police issued",4,0,0,4
2023,"VIC","Remote Australia","26-39","Police issued",1,0,0,1
2023,"VIC","Unknown","17-25","Police issued",2,0,0,2
2023,"VIC","Unknown","26-39","Police issued",3,0,0,3
2023,"VIC","Unknown","40-64","Police issued",1,0,0,1
2023,"VIC","Unknown","65 and over","Police issued",1,0,0,1
2023,"WA","Unknown","17-25","Police issued",33,0,0,33
2023,"WA","Unknown","17-25","Unknown",0,2,7,9
2023,"WA","Unknown","26-39","Police issued",57,0,0,57
2023,"WA","Unknown","26-39","Unknown",0,0,7,7
2023,"WA","Unknown","40-64","Police issued",45,0,0,45
2023,"WA","Unknown","40-64","Unknown",0,0,8,8
2023,"WA","Unknown","65 and over","Police issued",14,0,0,14
2023,"WA","Unknown","65 and over","Unknown",0,0,2,2
2023,"ACT","Major Cities of Australia","17-25","Police issued",8,0,0,8
2023,"ACT","Major Cities of Australia","26-39","Police issued",2,0,0,2
2023,"NSW","Inner Regional Australia","0-16","Police issued",2,0,3,5
2023,"NSW","Inner Regional Australia","17-25","Police issued",43,0,2,45
2023,"NSW","Inner Regional Australia","26-39","Police issued",69,0,2,71
2023,"NSW","Inner Regional Australia","40-64","Police issued",53,0,0,53
2023,"NSW","Inner Regional Australia","65 and over","Police issued",21,0,0,21
2023,"NSW","Major Cities of Australia","0-16","Police issued",1,0,0,1
2023,"NSW","Major Cities of Australia","17-25","Police issued",85,0,2,87
2023,"NSW","Major Cities of Australia","26-39","Police issued",151,0,7,158
2023,"NSW","Major Cities of Australia","40-64","Police issued",115,0,6,121
2023,"NSW","Major Cities of Australia","65 and over","Police issued",12,0,0,12
2023,"NSW","Outer Regional Australia","0-16","Police issued",2,0,0,2
2023,"NSW","Outer Regional Australia","17-25","Police issued",12,0,0,12
2023,"NSW","Outer Regional Australia","26-39","Police issued",34,0,1,35
2023,"NSW","Outer Regional Australia","40-64","Police issued",23,0,0,23
2023,"NSW","Outer Regional Australia","65 and over","Police issued",10,0,1,11
2023,"NSW","Remote Australia","17-25","Police issued",1,0,0,1
2023,"NSW","Remote Australia","26-39","Police issued",2,0,0,2
2023,"NSW","Unknown","17-25","Police issued",2,0,0,2
2023,"NSW","Very Remote Australia","26-39","Police issued",1,0,0,1
2023,"NT","Unknown","17-25","Police issued",12,0,4,16
2023,"NT","Unknown","26-39","Police issued",40,2,11,53
2023,"NT","Unknown","40-64","Police issued",28,0,0,28
2023,"NT","Unknown","65 and over","Police issued",0,0,4,4
2023,"SA","Unknown","0-16","Police issued",1,0,0,1
2023,"SA","Unknown","17-25","Police issued",39,0,0,39
2023,"SA","Unknown","26-39","Police issued",72,0,0,72
2023,"SA","Unknown","40-64","Police issued",74,0,0,74
2023,"SA","Unknown","65 and over","Police issued",31,0,0,31
2023,"SA","Unknown","Unknown","Police issued",0,0,0,0
2023,"TAS","Unknown","0-16","Police issued",0,0,0,0
2023,"TAS","Unknown","17-25","Police issued",11,0,1,12
2023,"TAS","Unknown","26-39","Police issued",13,0,2,15
2023,"TAS","Unknown","40-64","Police issued",14,0,1,15
2023,"TAS","Unknown","65 and over","Police issued",11,0,0,11
2023,"VIC","Inner Regional Australia","17-25","Police issued",26,0,0,26
2023,"VIC","Inner Regional Australia","26-39","Police issued",66,0,0,66
2023,"VIC","Inner Regional Australia","40-64","Police issued",49,0,0,49
2023,"VIC","Inner Regional Australia","65 and over","Police issued",19,0,0,19
2023,"VIC","Inner Regional Australia","Unknown","Camera",242,0,0,242
2023,"VIC","Major Cities of Australia","17-25","Police issued",53,0,0,53
2023,"VIC","Major Cities of Australia","26-39","Police issued",154,0,0,154
2023,"VIC","Major Cities of Australia","40-64","Police issued",118,0,0,118
2023,"VIC","Major Cities of Australia","65 and over","Police issued",24,0,0,24
2023,"VIC","Major Cities of Australia","Unknown","Camera",2466,0,0,2466
2023,"VIC","Outer Regional Australia","17-25","Police issued",5,0,0,5
2023,"VIC","Outer Regional Australia","26-39","Police issued",11,0,0,11
2023,"VIC","Outer Regional Australia","40-64","Police issued",14,0,0,14
2023,"VIC","Outer Regional Australia","65 and over","Police issued",4,0,0,4
2023,"VIC","Outer Regional Australia","Unknown","Camera",9,0,0,9
2023,"VIC","Unknown","26-39","Police issued",1,0,0,1
2023,"VIC","Unknown","40-64","Police issued",3,0,0,3
2023,"VIC","Unknown","Unknown","Camera",149,0,0,149
2023,"WA","Unknown","17-25","Police issued",32,0,0,32
2023,"WA","Unknown","17-25","Unknown",0,0,5,5
2023,"WA","Unknown","26-39","Police issued",53,0,0,53
2023,"WA","Unknown","26-39","Unknown",0,1,14,15
2023,"WA","Unknown","40-64","Police issued",34,0,0,34
2023,"WA","Unknown","40-64","Unknown",0,0,4,4
2023,"WA","Unknown","65 and over","Police issued",9,0,0,9
2023,"ACT","Major Cities of Australia","17-25","Police issued",2,0,0,2
2023,"ACT","Major Cities of Australia","26-39","Police issued",1,0,0,1
2023,"ACT","Major Cities of Australia","40-64","Police issued",4,0,0,4
2023,"NSW","Inner Regional Australia","0-16","Police issued",2,0,0,2
2023,"NSW","Inner Regional Australia","17-25","Police issued",73,0,2,75
2023,"NSW","Inner Regional Australia","26-39","Police issued",94,0,2,96
2023,"NSW","Inner Regional Australia","40-64","Police issued",65,0,4,69
2023,"NSW","Inner Regional Australia","65 and over","Police issued",14,0,0,14
2023,"NSW","Major Cities of Australia","0-16","Police issued",1,0,1,2
2023,"NSW","Major Cities of Australia","17-25","Police issued",113,0,3,116
2023,"NSW","Major Cities of Australia","26-39","Police issued",132,0,4,136
2023,"NSW","Major Cities of Australia","40-64","Police issued",84,0,1,85
2023,"NSW","Major Cities of Australia","65 and over","Police issued",18,0,0,18
2023,"NSW","Outer Regional Australia","17-25","Police issued",12,0,0,12
2023,"NSW","Outer Regional Australia","26-39","Police issued",18,0,2,20
2023,"NSW","Outer Regional Australia","40-64","Police issued",40,0,1,41
2023,"NSW","Outer Regional Australia","65 and over","Police issued",12,0,0,12
2023,"NSW","Remote Australia","17-25","Police issued",1,0,0,1
2023,"VIC","Outer Regional Australia","26-39","Police issued",13,0,0,13
2023,"VIC","Outer Regional Australia","40-64","Police issued",20,0,0,20
2023,"VIC","Outer Regional Australia","65 and over","Police issued",8,0,0,8
2023,"VIC","Remote Australia","26-39","Police issued",1,0,0,1
2023,"VIC","Remote Australia","40-64","Police issued",1,0,0,1
2023,"VIC","Unknown","17-25","Camera",4,0,0,4
2023,"VIC","Unknown","17-25","Police issued",2,0,0,2
2023,"VIC","Unknown","26-39","Camera",18,0,0,18
2023,"VIC","Unknown","26-39","Police issued",2,0,0,2
2023,"VIC","Unknown","40-64","Camera",18,0,0,18
2023,"VIC","Unknown","40-64","Police issued",1,0,0,1
2023,"VIC","Unknown","65 and over","Camera",5,0,0,5
2023,"VIC","Unknown","Unknown","Camera",7,0,0,7
2023,"WA","Unknown","0-16","Unknown",0,0,1,1
2023,"WA","Unknown","17-25","Police issued",25,0,0,25
2023,"WA","Unknown","17-25","Unknown",0,0,6,6
2023,"WA","Unknown","26-39","Police issued",56,0,0,56
2023,"WA","Unknown","26-39","Unknown",0,3,22,25
2023,"WA","Unknown","40-64","Police issued",42,0,0,42
2023,"WA","Unknown","40-64","Unknown",0,0,6,6
2023,"WA","Unknown","65 and over","Police issued",8,0,0,8
2023,"ACT","Major Cities of Australia","0-16","Police issued",1,0,0,1
2023,"ACT","Major Cities of Australia","17-25","Police issued",5,0,0,5
2023,"ACT","Major Cities of Australia","26-39","Police issued",1,0,0,1
2023,"ACT","Major Cities of Australia","40-64","Police issued",1,0,0,1
2023,"NSW","Inner Regional Australia","0-16","Police issued",2,0,0,2
2023,"NSW","Inner Regional Australia","17-25","Police issued",64,0,1,65
2023,"NSW","Inner Regional Australia","26-39","Police issued",105,0,1,106
2023,"NSW","Inner Regional Australia","40-64","Police issued",69,0,1,70
2023,"NSW","Inner Regional Australia","65 and over","Police issued",18,0,0,18
2023,"NSW","Major Cities of Australia","0-16","Police issued",3,0,0,3
2023,"NSW","Major Cities of Australia","17-25","Police issued",92,0,3,95
2023,"NSW","Major Cities of Australia","26-39","Police issued",154,0,7,161
2023,"NSW","Major Cities of Australia","40-64","Police issued",61,0,2,63
2023,"NSW","Major Cities of Australia","65 and over","Police issued",18,0,0,18
2023,"NSW","Outer Regional Australia","0-16","Police issued",1,0,0,1
2023,"NSW","Outer Regional Australia","17-25","Police issued",33,0,1,34
2023,"NSW","Outer Regional Australia","26-39","Police issued",26,0,0,26
2023,"NSW","Outer Regional Australia","40-64","Police issued",40,0,0,40
2023,"NSW","Outer Regional Australia","65 and over","Police issued",7,0,0,7
2023,"NSW","Remote Australia","17-25","Police issued",1,0,0,1
2023,"NSW","Remote Australia","26-39","Police issued",2,0,0,2
2023,"NSW","Remote Australia","40-64","Police issued",3,0,0,3
2023,"NSW","Remote Australia","65 and over","Police issued",3,0,0,3
2023,"NSW","Unknown","17-25","Police issued",1,0,0,1
2023,"NSW","Very Remote Australia","17-25","Police issued",1,0,0,1
2023,"NSW","Very Remote Australia","26-39","Police issued",1,0,0,1
2023,"NSW","Very Remote Australia","40-64","Police issued",1,0,0,1
2023,"NT","Unknown","17-25","Police issued",9,0,8,17
2023,"NT","Unknown","26-39","Police issued",28,3,10,41
2023,"NT","Unknown","40-64","Police issued",19,0,0,19
2023,"NT","Unknown","65 and over","Police issued",0,0,9,9
2023,"SA","Unknown","0-16","Police issued",0,0,0,0
2023,"SA","Unknown","17-25","Police issued",35,0,0,35
2023,"SA","Unknown","26-39","Police issued",59,0,0,59
2023,"SA","Unknown","40-64","Police issued",80,0,0,80
2023,"SA","Unknown","65 and over","Police issued",21,0,0,21
2023,"SA","Unknown","Unknown","Police issued",0,0,0,0
2023,"TAS","Unknown","17-25","Camera",59,0,0,59
2023,"TAS","Unknown","17-25","Police issued",11,0,3,14
2023,"TAS","Unknown","26-39","Camera",147,0,0,147
2023,"TAS","Unknown","26-39","Police issued",25,0,2,27
2023,"TAS","Unknown","40-64","Camera",146,0,0,146
2023,"TAS","Unknown","40-64","Police issued",23,0,0,23
2023,"TAS","Unknown","65 and over","Camera",67,0,0,67
2023,"TAS","Unknown","65 and over","Police issued",11,0,0,11
2023,"VIC","Inner Regional Australia","17-25","Camera",42,0,0,42
2023,"VIC","Inner Regional Australia","17-25","Police issued",33,0,0,33
2023,"VIC","Inner Regional Australia","26-39","Camera",124,0,0,124
2023,"VIC","Inner Regional Australia","26-39","Police issued",77,0,0,77
2023,"VIC","Inner Regional Australia","40-64","Camera",220,0,0,220
2023,"VIC","Inner Regional Australia","40-64","Police issued",52,0,0,52
2023,"VIC","Inner Regional Australia","65 and over","Camera",102,0,0,102
2023,"VIC","Inner Regional Australia","65 and over","Police issued",15,0,0,15
2023,"VIC","Inner Regional Australia","Unknown","Camera",97,0,0,97
2023,"VIC","Major Cities of Australia","17-25","Camera",136,0,0,136
2023,"VIC","Major Cities of Australia","17-25","Police issued",60,0,0,60
2023,"VIC","Major Cities of Australia","26-39","Camera",653,0,0,653
2023,"VIC","Major Cities of Australia","26-39","Police issued",179,0,0,179
2023,"VIC","Major Cities of Australia","40-64","Camera",765,0,0,765
2023,"VIC","Major Cities of Australia","40-64","Police issued",122,0,0,122
2023,"VIC","Major Cities of Australia","65 and over","Camera",196,0,0,196
2023,"VIC","Major Cities of Australia","65 and over","Police issued",13,0,0,13
2023,"VIC","Major Cities of Australia","Unknown","Camera",532,0,0,532
2023,"VIC","Outer Regional Australia","17-25","Camera",1,0,0,1
2023,"VIC","Outer Regional Australia","17-25","Police issued",9,0,0,9
2023,"VIC","Outer Regional Australia","26-39","Camera",4,0,0,4
2023,"VIC","Outer Regional Australia","26-39","Police issued",12,0,0,12
2023,"VIC","Outer Regional Australia","40-64","Camera",11,0,0,11
2023,"VIC","Outer Regional Australia","40-64","Police issued",14,0,0,14
2023,"VIC","Outer Regional Australia","65 and over","Camera",13,0,0,13
2023,"VIC","Outer Regional Australia","65 and over","Police issued",5,0,0,5
2023,"VIC","Outer Regional Australia","Unknown","Camera",11,0,0,11
2023,"VIC","Remote Australia","26-39","Police issued",1,0,0,1
2023,"VIC","Unknown","17-25","Camera",8,0,0,8
2023,"VIC","Unknown","26-39","Camera",48,0,0,48
2023,"VIC","Unknown","26-39","Police issued",1,0,0,1
2023,"VIC","Unknown","40-64","Camera",42,0,0,42
2023,"VIC","Unknown","40-64","Police issued",5,0,0,5
2023,"VIC","Unknown","65 and over","Camera",16,0,0,16
2023,"VIC","Unknown","Unknown","Camera",22,0,0,22
2023,"WA","Unknown","17-25","Police issued",42,0,0,42
2023,"WA","Unknown","17-25","Unknown",0,0,10,10
2023,"WA","Unknown","26-39","Police issued",62,0,0,62
2023,"WA","Unknown","26-39","Unknown",0,1,7,8
2023,"WA","Unknown","40-64","Police issued",46,0,0,46
2023,"WA","Unknown","40-64","Unknown",0,0,6,6
2023,"WA","Unknown","65 and over","Police issued",6,0,0,6
2023,"WA","Unknown","65 and over","Unknown",0,0,3,3
2023,"ACT","Major Cities of Australia","17-25","Police issued",3,0,0,3
2023,"ACT","Major Cities of Australia","26-39","Police issued",1,0,0,1
2023,"ACT","Major Cities of Australia","40-64","Police issued",1,0,0,1
2023,"NSW","Inner Regional Australia","0-16","Police issued",1,0,0,1
2023,"NSW","Inner Regional Australia","17-25","Police issued",72,0,0,72
2023,"NSW","Inner Regional Australia","26-39","Police issued",127,0,1,128
2023,"NSW","Inner Regional Australia","40-64","Police issued",85,0,0,85
2023,"NSW","Inner Regional Australia","65 and over","Police issued",13,0,0,13
2023,"NSW","Major Cities of Australia","0-16","Police issued",5,0,4,9
2023,"NSW","Major Cities of Australia","17-25","Police issued",143,0,4,147
2023,"NSW","Major Cities of Australia","26-39","Police issued",185,0,6,191
2023,"NSW","Major Cities of Australia","40-64","Police issued",128,0,2,130
2023,"NSW","Major Cities of Australia","65 and over","Police issued",23,0,0,23
2023,"NSW","Outer Regional Australia","17-25","Police issued",9,0,0,9
2023,"NSW","Outer Regional Australia","26-39","Police issued",46,0,2,48
2023,"NSW","Outer Regional Australia","40-64","Police issued",29,0,0,29
2023,"NSW","Outer Regional Australia","65 and over","Police issued",8,0,0,8
2023,"NSW","Remote Australia","17-25","Police issued",2,0,1,3
2023,"NSW","Remote Australia","26-39","Police issued",1,0,0,1
2023,"NSW","Remote Australia","40-64","Police issued",5,0,0,5
2023,"NSW","Unknown","17-25","Police issued",44,0,1,45
2023,"NSW","Unknown","26-39","Police issued",78,0,3,81
2023,"NSW","Unknown","40-64","Police issued",44,0,1,45
2023,"NSW","Unknown","65 and over","Police issued",9,0,0,9
2023,"NSW","Very Remote Australia","26-39","Police issued",2,0,0,2
2023,"NSW","Very Remote Australia","65 and over","Police issued",1,0,0,1
2023,"NT","Unknown","0-16","Police issued",0,0,2,2
2023,"NT","Unknown","17-25","Police issued",9,2,17,28
2023,"NT","Unknown","26-39","Police issued",22,0,16,38
2023,"NT","Unknown","40-64","Police issued",26,0,0,26
2023,"NT","Unknown","65 and over","Police issued",1,0,8,9
2023,"SA","Unknown","0-16","Police issued",2,0,0,2
2023,"SA","Unknown","17-25","Police issued",42,0,0,42
2023,"SA","Unknown","26-39","Police issued",92,0,0,92
2023,"SA","Unknown","40-64","Police issued",110,0,0,110
2023,"SA","Unknown","65 and over","Police issued",40,0,0,40
2023,"SA","Unknown","Unknown","Police issued",0,0,0,0
2023,"TAS","Unknown","0-16","Police issued",0,0,0,0
2023,"TAS","Unknown","17-25","Camera",39,0,0,39
2023,"TAS","Unknown","17-25","Police issued",16,0,1,17
2023,"TAS","Unknown","26-39","Camera",82,0,0,82
2023,"TAS","Unknown","26-39","Police issued",25,0,2,27
2023,"TAS","Unknown","40-64","Camera",94,0,0,94
2023,"TAS","Unknown","40-64","Police issued",26,0,1,27
2023,"TAS","Unknown","65 and over","Camera",52,0,0,52
2023,"TAS","Unknown","65 and over","Police issued",7,0,0,7
2023,"VIC","Inner Regional Australia","17-25","Camera",103,0,0,103
2023,"VIC","Inner Regional Australia","17-25","Police issued",32,0,0,32
2023,"VIC","Inner Regional Australia","26-39","Camera",353,0,0,353
2023,"VIC","Inner Regional Australia","26-39","Police issued",59,0,0,59
2023,"VIC","Inner Regional Australia","40-64","Camera",521,0,0,521
2023,"VIC","Inner Regional Australia","40-64","Police issued",46,0,0,46
2023,"VIC","Inner Regional Australia","65 and over","Camera",158,0,0,158
2023,"VIC","Inner Regional Australia","65 and over","Police issued",12,0,0,12
2023,"VIC","Inner Regional Australia","Unknown","Camera",256,0,0,256
2023,"VIC","Major Cities of Australia","17-25","Camera",175,0,0,175
2023,"VIC","Major Cities of Australia","17-25","Police issued",75,0,0,75
2023,"VIC","Major Cities of Australia","26-39","Camera",790,0,0,790
2023,"VIC","Major Cities of Australia","26-39","Police issued",159,0,0,159
2023,"VIC","Major Cities of Australia","40-64","Camera",1094,0,0,1094
2023,"VIC","Major Cities of Australia","40-64","Police issued",138,0,0,138
2023,"VIC","Major Cities of Australia","65 and over","Camera",328,0,0,328
2023,"VIC","Major Cities of Australia","65 and over","Police issued",21,0,0,21
2023,"VIC","Major Cities of Australia","Unknown","Camera",572,0,0,572
2023,"VIC","Major Cities of Australia","Unknown","Police issued",1,0,0,1
2023,"VIC","Outer Regional Australia","17-25","Police issued",8,0,0,8
2023,"VIC","Outer Regional Australia","26-39","Police issued",11,0,0,11
2023,"VIC","Outer Regional Australia","40-64","Police issued",8,0,0,8
2023,"VIC","Outer Regional Australia","65 and over","Police issued",8,0,0,8
2023,"VIC","Unknown","26-39","Police issued",3,0,0,3
2023,"WA","Unknown","17-25","Police issued",20,0,0,20
2023,"WA","Unknown","17-25","Unknown",0,0,9,9
2023,"WA","Unknown","26-39","Police issued",48,0,0,48
2023,"WA","Unknown","26-39","Unknown",0,0,20,20
2023,"WA","Unknown","40-64","Police issued",24,0,0,24
2023,"WA","Unknown","40-64","Unknown",0,0,9,9
2023,"WA","Unknown","65 and over","Police issued",4,0,0,4
2024,"ACT","Major Cities of Australia","17-25","Police issued",2,0,0,2
2024,"ACT","Major Cities of Australia","26-39","Police issued",3,0,0,3
2024,"ACT","Major Cities of Australia","40-64","Police issued",11,0,0,11
2024,"NSW","Inner Regional Australia","17-25","Police issued",80,0,3,83
2024,"NSW","Inner Regional Australia","26-39","Police issued",127,0,0,127
2024,"NSW","Inner Regional Australia","40-64","Police issued",70,0,1,71
2024,"NSW","Inner Regional Australia","65 and over","Police issued",10,0,0,10
2024,"NSW","Major Cities of Australia","0-16","Police issued",4,0,3,7
2024,"NSW","Major Cities of Australia","17-25","Police issued",171,0,2,173
2024,"NSW","Major Cities of Australia","26-39","Police issued",212,0,3,215
